AKV_60_05_2	159685.4	28.24
AKV_60_05_3	106643.7	29.90
AKV_60_05_4	80227.8	30.29
AKV_60_05_5	64389.5	28.94
AKV_70_05_2	2109926.2	58.65
AKV_70_05_3	1408319.1	54.27
AKV_70_05_4	1057745.9	55.66
AKV_70_05_5	847018.7	55.88
CAP_n60_p30_s30_1_2	204142.9	27.22
CAP_n60_p30_s30_1_3	136354.3	27.45
CAP_n60_p30_s30_1_4	102339.6	27.90
CAP_n60_p30_s30_1_5	81678.6	26.72
CAP_n60_p30_s30_2_2	193229.8	26.32
CAP_n60_p30_s30_2_3	128888.3	26.94
CAP_n60_p30_s30_2_4	96742.3	26.98
CAP_n60_p30_s30_2_5	77387.9	26.86
CAP_n60_p30_s30_3_2	161526.8	26.38
CAP_n60_p30_s30_3_3	107842.0	27.12
CAP_n60_p30_s30_3_4	80734.1	27.56
CAP_n60_p30_s30_3_5	64723.5	26.46
CAP_n60_p30_s40_1_2	135175.2	27.42
CAP_n60_p30_s40_1_3	90169.0	27.48
CAP_n60_p30_s40_1_4	67521.5	26.80
CAP_n60_p30_s40_1_5	54109.9	25.90
CAP_n60_p30_s40_2_2	159189.8	26.69
CAP_n60_p30_s40_2_3	106176.5	26.59
CAP_n60_p30_s40_2_4	79680.9	26.73
CAP_n60_p30_s40_2_5	63846.8	26.18
CAP_n60_p30_s40_3_2	159015.1	26.83
CAP_n60_p30_s40_3_3	106151.8	26.52
CAP_n60_p30_s40_3_4	79607.2	26.76
CAP_n60_p30_s40_3_5	63928.7	25.69
CAP_n60_p30_s50_1_2	110536.6	26.94
CAP_n60_p30_s50_1_3	73776.5	26.71
CAP_n60_p30_s50_1_4	55692.4	26.10
CAP_n60_p30_s50_1_5	44681.3	25.05
CAP_n60_p30_s50_2_2	115347.1	25.96
CAP_n60_p30_s50_2_3	77063.9	25.76
CAP_n60_p30_s50_2_4	58188.7	25.99
CAP_n60_p30_s50_2_5	46791.9	25.47
CAP_n60_p30_s50_3_2	114188.0	27.44
CAP_n60_p30_s50_3_3	76151.5	27.06
CAP_n60_p30_s50_3_4	57269.3	26.35
CAP_n60_p30_s50_3_5	45819.6	25.50
CAP_n60_p30_s60_1_2	108137.9	25.40
CAP_n60_p30_s60_1_3	72134.6	25.25
CAP_n60_p30_s60_1_4	54015.7	24.27
CAP_n60_p30_s60_1_5	43221.7	23.41
CAP_n60_p30_s60_2_2	109948.7	25.11
CAP_n60_p30_s60_2_3	73317.4	24.97
CAP_n60_p30_s60_2_4	54972.3	25.35
CAP_n60_p30_s60_2_5	43936.6	24.65
CAP_n60_p30_s60_3_2	91759.3	24.85
CAP_n60_p30_s60_3_3	61208.6	24.61
CAP_n60_p30_s60_3_4	45860.6	23.80
CAP_n60_p30_s60_3_5	36656.8	22.83
CAP_n60_p60_s30_1_2	445399.9	26.87
CAP_n60_p60_s30_1_3	297093.2	27.08
CAP_n60_p60_s30_1_4	222891.8	27.69
CAP_n60_p60_s30_1_5	178461.7	27.28
CAP_n60_p60_s30_2_2	407907.5	26.55
CAP_n60_p60_s30_2_3	271983.9	26.26
CAP_n60_p60_s30_2_4	204040.1	26.93
CAP_n60_p60_s30_2_5	163174.7	25.91
CAP_n60_p60_s30_3_2	416940.8	26.15
CAP_n60_p60_s30_3_3	278037.3	27.31
CAP_n60_p60_s30_3_4	208479.6	28.82
CAP_n60_p60_s30_3_5	166739.3	27.38
CAP_n60_p60_s40_1_2	313330.6	25.71
CAP_n60_p60_s40_1_3	209355.8	26.24
CAP_n60_p60_s40_1_4	157235.8	26.48
CAP_n60_p60_s40_1_5	126023.7	25.78
CAP_n60_p60_s40_2_2	320772.7	26.11
CAP_n60_p60_s40_2_3	213874.1	26.55
CAP_n60_p60_s40_2_4	160769.9	26.48
CAP_n60_p60_s40_2_5	129231.9	26.58
CAP_n60_p60_s40_3_2	363082.1	25.44
CAP_n60_p60_s40_3_3	242520.6	26.38
CAP_n60_p60_s40_3_4	182130.2	27.59
CAP_n60_p60_s40_3_5	145817.9	27.70
CAP_n60_p60_s50_1_2	273457.8	25.55
CAP_n60_p60_s50_1_3	182501.2	26.26
CAP_n60_p60_s50_1_4	137184.4	26.18
CAP_n60_p60_s50_1_5	110354.9	25.77
CAP_n60_p60_s50_2_2	269723.5	25.58
CAP_n60_p60_s50_2_3	180176.6	26.15
CAP_n60_p60_s50_2_4	135563.9	26.42
CAP_n60_p60_s50_2_5	108920.8	26.26
CAP_n60_p60_s50_3_2	295428.2	24.85
CAP_n60_p60_s50_3_3	197079.3	25.06
CAP_n60_p60_s50_3_4	147889.7	25.05
CAP_n60_p60_s50_3_5	118575.3	25.19
CAP_n60_p60_s60_1_2	227909.5	24.49
CAP_n60_p60_s60_1_3	151851.1	24.42
CAP_n60_p60_s60_1_4	113866.3	24.22
CAP_n60_p60_s60_1_5	91096.6	23.80
CAP_n60_p60_s60_2_2	246557.3	24.38
CAP_n60_p60_s60_2_3	164290.8	24.82
CAP_n60_p60_s60_2_4	123264.1	24.27
CAP_n60_p60_s60_2_5	98449.1	24.25
CAP_n60_p60_s60_3_2	206513.0	24.31
CAP_n60_p60_s60_3_3	137732.7	24.27
CAP_n60_p60_s60_3_4	103342.8	23.82
CAP_n60_p60_s60_3_5	82721.5	23.30
CAP_n60_p90_s30_1_2	628883.4	25.86
CAP_n60_p90_s30_1_3	419098.1	26.70
CAP_n60_p90_s30_1_4	314504.5	27.22
CAP_n60_p90_s30_1_5	251671.7	26.99
CAP_n60_p90_s30_2_2	561193.2	26.46
CAP_n60_p90_s30_2_3	374145.7	27.39
CAP_n60_p90_s30_2_4	281124.0	27.71
CAP_n60_p90_s30_2_5	225133.6	27.16
CAP_n60_p90_s30_3_2	587831.7	26.73
CAP_n60_p90_s30_3_3	392134.1	27.71
CAP_n60_p90_s30_3_4	294286.4	27.76
CAP_n60_p90_s30_3_5	235795.4	28.01
CAP_n60_p90_s40_1_2	474055.3	25.49
CAP_n60_p90_s40_1_3	316517.6	26.77
CAP_n60_p90_s40_1_4	237082.1	27.15
CAP_n60_p90_s40_1_5	190198.6	27.51
CAP_n60_p90_s40_2_2	479970.4	25.78
CAP_n60_p90_s40_2_3	320006.8	26.90
CAP_n60_p90_s40_2_4	240523.8	27.41
CAP_n60_p90_s40_2_5	192665.1	26.92
CAP_n60_p90_s40_3_2	512459.5	26.09
CAP_n60_p90_s40_3_3	341989.5	27.08
CAP_n60_p90_s40_3_4	256654.3	28.17
CAP_n60_p90_s40_3_5	206044.6	28.55
CAP_n60_p90_s50_1_2	479705.3	24.89
CAP_n60_p90_s50_1_3	320211.6	25.64
CAP_n60_p90_s50_1_4	240335.4	26.60
CAP_n60_p90_s50_1_5	193029.9	26.45
CAP_n60_p90_s50_2_2	445121.7	24.89
CAP_n60_p90_s50_2_3	297247.1	26.36
CAP_n60_p90_s50_2_4	223874.2	26.68
CAP_n60_p90_s50_2_5	180026.7	26.54
CAP_n60_p90_s50_3_2	495113.2	24.99
CAP_n60_p90_s50_3_3	330292.7	25.85
CAP_n60_p90_s50_3_4	248490.7	26.21
CAP_n60_p90_s50_3_5	199866.9	26.09
CAP_n60_p90_s60_1_2	385435.4	23.81
CAP_n60_p90_s60_1_3	257008.7	24.08
CAP_n60_p90_s60_1_4	192658.3	24.19
CAP_n60_p90_s60_1_5	154064.7	23.73
CAP_n60_p90_s60_2_2	344779.1	24.46
CAP_n60_p90_s60_2_3	229972.6	25.15
CAP_n60_p90_s60_2_4	172523.4	25.86
CAP_n60_p90_s60_2_5	137880.5	25.74
CAP_n60_p90_s60_3_2	411213.3	23.95
CAP_n60_p90_s60_3_3	273917.3	23.65
CAP_n60_p90_s60_3_4	205304.7	23.81
CAP_n60_p90_s60_3_5	164038.5	23.82
sko42_01_2	12731.0	3.90
sko42_01_3	8458.0	3.52
sko42_01_4	6353.7	3.30
sko42_01_5	5072.1	3.18
sko42_02_2	108022.8	7.24
sko42_02_3	71996.1	7.63
sko42_02_4	54029.0	7.38
sko42_02_5	43136.4	7.14
sko42_03_2	86651.1	6.71
sko42_03_3	57851.9	7.08
sko42_03_4	43399.6	6.98
sko42_03_5	34563.3	6.76
sko42_04_2	68710.6	6.54
sko42_04_3	45759.1	6.72
sko42_04_4	34267.8	6.46
sko42_04_5	27373.9	6.32
sko42_05_2	124043.1	7.05
sko42_05_3	82438.7	7.48
sko42_05_4	61804.6	7.39
sko42_05_5	49339.6	7.21
sko49_01_2	20471.5	5.10
sko49_01_3	13625.6	5.09
sko49_01_4	10196.1	5.09
sko49_01_5	8133.1	5.06
sko49_02_2	208100.0	11.90
sko49_02_3	138665.5	12.31
sko49_02_4	103777.3	12.24
sko49_02_5	82955.4	11.83
sko49_03_2	162212.3	11.60
sko49_03_3	108109.6	12.00
sko49_03_4	80995.6	11.99
sko49_03_5	64760.4	11.51
sko49_04_2	118267.0	11.14
sko49_04_3	78923.9	11.56
sko49_04_4	58985.8	11.54
sko49_04_5	47244.8	10.91
sko49_05_2	332874.6	12.16
sko49_05_3	221628.9	12.67
sko49_05_4	166256.9	12.74
sko49_05_5	132688.0	12.46
sko56_01_2	31972.0	7.44
sko56_01_3	21320.0	7.86
sko56_01_4	15922.0	8.17
sko56_01_5	12753.0	8.09
sko56_02_2	248230.9	19.46
sko56_02_3	165245.1	19.62
sko56_02_4	123859.8	19.66
sko56_02_5	99135.9	19.42
sko56_03_2	85193.4	16.59
sko56_03_3	56817.1	16.84
sko56_03_4	42627.7	16.91
sko56_03_5	34110.0	16.41
sko56_04_2	156677.6	18.51
sko56_04_3	104430.4	19.05
sko56_04_4	78300.6	19.45
sko56_04_5	62581.8	18.97
sko56_05_2	296220.4	19.80
sko56_05_3	197535.9	20.89
sko56_05_4	148242.1	21.15
sko56_05_5	118307.9	20.54
sko64_05_2	250885.7	32.06
sko64_05_3	167130.3	31.49
sko64_05_4	125444.5	31.59
sko64_05_5	100252.0	31.43
Am12a_2	1529.0	0.09
Am12a_3	1028.0	0.78
Am12a_4	785.0	0.87
Am12a_5	629.0	0.70
Am12b_2	1609.0	0.10
Am12b_3	1117.5	0.78
Am12b_4	855.5	0.88
Am12b_5	617.5	0.69
Am13a_2	2467.0	0.16
Am13a_3	1569.5	0.94
Am13a_4	1145.5	0.76
Am13a_5	882.5	0.64
Am13b_2	2870.0	0.15
Am13b_3	1904.0	0.77
Am13b_4	1372.0	0.77
Am13b_5	1085.0	0.66
Am15_2	3195.0	0.19
S9_2	1181.5	0.09
S9_3	771.5	0.46
S9_4	587.5	0.50
S9_5	472.5	0.46
S9H_2	2294.5	0.10
S9H_3	1431.5	0.48
S9H_4	1062.5	0.44
S9H_5	817.5	0.54
S10_2	1374.5	0.11
S10_3	887.5	0.54
S10_4	630.5	0.50
S10_5	499.5	0.47
S11_2	3439.5	0.13
S11_3	2308.5	0.82
S11_4	1743.5	0.68
S11_5	1350.	0.56