id,path,dAvg,dMax,dMin,n,wAvg,wMax,wMin
n100w20.001.txt,instances/Dumas.zip!Dumas/n100w20.001.txt,25.41029702970297,62.0,0.0,101.0,27.782178217821784,835.0,3.0
n100w20.002.txt,instances/Dumas.zip!Dumas/n100w20.002.txt,25.671287128712873,63.0,0.0,101.0,28.792079207920793,814.0,1.0
n100w20.003.txt,instances/Dumas.zip!Dumas/n100w20.003.txt,25.363762376237624,59.0,0.0,101.0,27.693069306930692,840.0,3.0
n100w20.004.txt,instances/Dumas.zip!Dumas/n100w20.004.txt,24.24118811881188,65.0,0.0,101.0,28.99009900990099,836.0,4.0
n100w20.005.txt,instances/Dumas.zip!Dumas/n100w20.005.txt,25.49148514851485,62.0,0.0,101.0,28.84158415841584,842.0,1.0
n100w40.001.txt,instances/Dumas.zip!Dumas/n100w40.001.txt,24.75841584158416,62.0,0.0,101.0,44.46534653465346,862.0,5.0
n100w40.002.txt,instances/Dumas.zip!Dumas/n100w40.002.txt,24.752871287128713,56.0,0.0,101.0,47.28712871287129,820.0,8.0
n100w40.003.txt,instances/Dumas.zip!Dumas/n100w40.003.txt,24.28138613861386,59.0,0.0,101.0,48.12871287128713,883.0,9.0
n100w40.004.txt,instances/Dumas.zip!Dumas/n100w40.004.txt,25.36059405940594,60.0,1.0,101.0,46.98019801980198,819.0,9.0
n100w40.005.txt,instances/Dumas.zip!Dumas/n100w40.005.txt,25.476831683168317,65.0,0.0,101.0,47.603960396039604,883.0,1.0
n100w60.001.txt,instances/Dumas.zip!Dumas/n100w60.001.txt,23.844554455445543,58.0,0.0,101.0,67.77227722772277,862.0,15.0
n100w60.002.txt,instances/Dumas.zip!Dumas/n100w60.002.txt,25.035247524752474,59.0,0.0,101.0,67.54455445544555,809.0,18.0
n100w60.003.txt,instances/Dumas.zip!Dumas/n100w60.003.txt,25.181188118811882,60.0,0.0,101.0,67.0990099009901,884.0,15.0
n100w60.004.txt,instances/Dumas.zip!Dumas/n100w60.004.txt,23.905544554455446,61.0,0.0,101.0,70.88118811881188,878.0,4.0
n100w60.005.txt,instances/Dumas.zip!Dumas/n100w60.005.txt,24.81188118811881,63.0,0.0,101.0,64.22772277227723,850.0,8.0
n150w20.001.txt,instances/Dumas.zip!Dumas/n150w20.001.txt,24.66728476821192,63.0,0.0,151.0,27.132450331125828,1039.0,2.0
n150w20.002.txt,instances/Dumas.zip!Dumas/n150w20.002.txt,25.007593818984546,61.0,0.0,151.0,25.29801324503311,981.0,2.0
n150w20.003.txt,instances/Dumas.zip!Dumas/n150w20.003.txt,24.605209713024284,59.0,0.0,151.0,25.807947019867548,983.0,2.0
n150w20.004.txt,instances/Dumas.zip!Dumas/n150w20.004.txt,25.648388520971302,63.0,0.0,151.0,25.09933774834437,988.0,1.0
n150w20.005.txt,instances/Dumas.zip!Dumas/n150w20.005.txt,25.091743929359822,61.0,0.0,151.0,25.887417218543046,959.0,1.0
n150w40.001.txt,instances/Dumas.zip!Dumas/n150w40.001.txt,23.52176600441501,63.0,0.0,151.0,46.24503311258278,1100.0,5.0
n150w40.002.txt,instances/Dumas.zip!Dumas/n150w40.002.txt,25.519116997792494,62.0,0.0,151.0,44.324503311258276,1098.0,3.0
n150w40.003.txt,instances/Dumas.zip!Dumas/n150w40.003.txt,25.636203090507728,61.0,0.0,151.0,46.4635761589404,928.0,4.0
n150w40.004.txt,instances/Dumas.zip!Dumas/n150w40.004.txt,24.61139072847682,59.0,0.0,151.0,45.609271523178805,992.0,3.0
n150w40.005.txt,instances/Dumas.zip!Dumas/n150w40.005.txt,24.78233995584989,62.0,0.0,151.0,46.384105960264904,993.0,4.0
n150w60.001.txt,instances/Dumas.zip!Dumas/n150w60.001.txt,24.669933774834437,60.0,0.0,151.0,65.68211920529801,1087.0,3.0
n150w60.002.txt,instances/Dumas.zip!Dumas/n150w60.002.txt,24.16847682119205,62.0,0.0,151.0,62.57615894039735,983.0,9.0
n150w60.003.txt,instances/Dumas.zip!Dumas/n150w60.003.txt,25.30887417218543,61.0,0.0,151.0,62.83443708609271,1063.0,2.0
n150w60.004.txt,instances/Dumas.zip!Dumas/n150w60.004.txt,24.621898454746137,63.0,0.0,151.0,64.44370860927152,1063.0,10.0
n150w60.005.txt,instances/Dumas.zip!Dumas/n150w60.005.txt,25.710640176600442,64.0,0.0,151.0,61.788079470198674,1065.0,3.0
n200w20.001.txt,instances/Dumas.zip!Dumas/n200w20.001.txt,24.510398009950247,60.0,0.0,201.0,25.786069651741293,1154.0,2.0
n200w20.002.txt,instances/Dumas.zip!Dumas/n200w20.002.txt,24.568308457711442,64.0,0.0,201.0,25.601990049751244,1139.0,1.0
n200w20.003.txt,instances/Dumas.zip!Dumas/n200w20.003.txt,25.45507462686567,62.0,0.0,201.0,25.55223880597015,1186.0,2.0
n200w20.004.txt,instances/Dumas.zip!Dumas/n200w20.004.txt,24.73189054726368,60.0,0.0,201.0,25.746268656716417,1142.0,2.0
n200w20.005.txt,instances/Dumas.zip!Dumas/n200w20.005.txt,24.713930348258707,62.0,0.0,201.0,25.81592039800995,1141.0,0.0
n200w40.001.txt,instances/Dumas.zip!Dumas/n200w40.001.txt,25.05144278606965,65.0,0.0,201.0,46.01990049751244,1231.0,1.0
n200w40.002.txt,instances/Dumas.zip!Dumas/n200w40.002.txt,23.796268656716418,62.0,0.0,201.0,45.308457711442784,1172.0,3.0
n200w40.003.txt,instances/Dumas.zip!Dumas/n200w40.003.txt,24.767611940298508,64.0,0.0,201.0,45.81094527363184,1185.0,6.0
n200w40.004.txt,instances/Dumas.zip!Dumas/n200w40.004.txt,23.65223880597015,59.0,0.0,201.0,46.159203980099505,1183.0,5.0
n200w40.005.txt,instances/Dumas.zip!Dumas/n200w40.005.txt,24.76422885572139,63.0,0.0,201.0,46.25870646766169,1187.0,4.0
n20w100.001.txt,instances/Dumas.zip!Dumas/n20w100.001.txt,23.723809523809525,54.0,2.0,21.0,111.19047619047619,405.0,25.0
n20w100.002.txt,instances/Dumas.zip!Dumas/n20w100.002.txt,23.152380952380952,49.0,1.0,21.0,110.71428571428571,346.0,48.0
n20w100.003.txt,instances/Dumas.zip!Dumas/n20w100.003.txt,24.18095238095238,56.0,2.0,21.0,108.33333333333333,444.0,21.0
n20w100.004.txt,instances/Dumas.zip!Dumas/n20w100.004.txt,27.438095238095237,63.0,2.0,21.0,115.76190476190476,468.0,46.0
n20w100.005.txt,instances/Dumas.zip!Dumas/n20w100.005.txt,24.71904761904762,54.0,3.0,21.0,111.19047619047619,372.0,37.0
n20w20.001.txt,instances/Dumas.zip!Dumas/n20w20.001.txt,22.70952380952381,57.0,2.0,21.0,35.38095238095238,408.0,3.0
n20w20.002.txt,instances/Dumas.zip!Dumas/n20w20.002.txt,21.442857142857143,49.0,1.0,21.0,35.904761904761905,318.0,6.0
n20w20.003.txt,instances/Dumas.zip!Dumas/n20w20.003.txt,27.557142857142857,65.0,2.0,21.0,40.38095238095238,417.0,6.0
n20w20.004.txt,instances/Dumas.zip!Dumas/n20w20.004.txt,25.70952380952381,57.0,2.0,21.0,38.666666666666664,408.0,4.0
n20w20.005.txt,instances/Dumas.zip!Dumas/n20w20.005.txt,24.033333333333335,60.0,1.0,21.0,35.57142857142857,375.0,10.0
n20w40.001.txt,instances/Dumas.zip!Dumas/n20w40.001.txt,21.63809523809524,52.0,2.0,21.0,50.142857142857146,295.0,3.0
n20w40.002.txt,instances/Dumas.zip!Dumas/n20w40.002.txt,24.9,49.0,2.0,21.0,49.57142857142857,386.0,8.0
n20w40.003.txt,instances/Dumas.zip!Dumas/n20w40.003.txt,26.409523809523808,59.0,1.0,21.0,53.333333333333336,372.0,9.0
n20w40.004.txt,instances/Dumas.zip!Dumas/n20w40.004.txt,24.976190476190474,58.0,2.0,21.0,56.0,407.0,9.0
n20w40.005.txt,instances/Dumas.zip!Dumas/n20w40.005.txt,26.461904761904762,62.0,1.0,21.0,47.76190476190476,334.0,6.0
n20w60.001.txt,instances/Dumas.zip!Dumas/n20w60.001.txt,25.590476190476192,54.0,2.0,21.0,81.47619047619048,436.0,22.0
n20w60.002.txt,instances/Dumas.zip!Dumas/n20w60.002.txt,25.69047619047619,50.0,2.0,21.0,60.476190476190474,321.0,6.0
n20w60.003.txt,instances/Dumas.zip!Dumas/n20w60.003.txt,27.066666666666666,54.0,1.0,21.0,64.38095238095238,406.0,16.0
n20w60.004.txt,instances/Dumas.zip!Dumas/n20w60.004.txt,22.3,48.0,1.0,21.0,77.47619047619048,376.0,20.0
n20w60.005.txt,instances/Dumas.zip!Dumas/n20w60.005.txt,26.823809523809523,56.0,2.0,21.0,80.0952380952381,446.0,20.0
n20w80.001.txt,instances/Dumas.zip!Dumas/n20w80.001.txt,27.752380952380953,55.0,1.0,21.0,89.42857142857143,441.0,13.0
n20w80.002.txt,instances/Dumas.zip!Dumas/n20w80.002.txt,27.857142857142858,58.0,1.0,21.0,98.95238095238095,444.0,13.0
n20w80.003.txt,instances/Dumas.zip!Dumas/n20w80.003.txt,25.2,51.0,2.0,21.0,92.57142857142857,427.0,8.0
n20w80.004.txt,instances/Dumas.zip!Dumas/n20w80.004.txt,24.004761904761907,52.0,2.0,21.0,83.52380952380952,433.0,26.0
n20w80.005.txt,instances/Dumas.zip!Dumas/n20w80.005.txt,23.266666666666666,51.0,1.0,21.0,98.38095238095238,351.0,17.0
n40w100.001.txt,instances/Dumas.zip!Dumas/n40w100.001.txt,25.213414634146343,57.0,0.0,41.0,111.46341463414635,582.0,39.0
n40w100.002.txt,instances/Dumas.zip!Dumas/n40w100.002.txt,24.65731707317073,61.0,0.0,41.0,111.09756097560975,499.0,6.0
n40w100.003.txt,instances/Dumas.zip!Dumas/n40w100.003.txt,25.43780487804878,59.0,0.0,41.0,100.85365853658537,583.0,21.0
n40w100.004.txt,instances/Dumas.zip!Dumas/n40w100.004.txt,25.786585365853657,58.0,1.0,41.0,103.04878048780488,555.0,7.0
n40w100.005.txt,instances/Dumas.zip!Dumas/n40w100.005.txt,24.036585365853657,50.0,1.0,41.0,101.6829268292683,536.0,19.0
n40w20.001.txt,instances/Dumas.zip!Dumas/n40w20.001.txt,29.146341463414632,60.0,0.0,41.0,33.58536585365854,547.0,6.0
n40w20.002.txt,instances/Dumas.zip!Dumas/n40w20.002.txt,25.584146341463416,56.0,1.0,41.0,36.926829268292686,612.0,4.0
n40w20.003.txt,instances/Dumas.zip!Dumas/n40w20.003.txt,25.71951219512195,65.0,1.0,41.0,32.58536585365854,528.0,4.0
n40w20.004.txt,instances/Dumas.zip!Dumas/n40w20.004.txt,25.28780487804878,61.0,1.0,41.0,30.51219512195122,455.0,2.0
n40w20.005.txt,instances/Dumas.zip!Dumas/n40w20.005.txt,27.858536585365854,63.0,1.0,41.0,33.34146341463415,539.0,3.0
n40w40.001.txt,instances/Dumas.zip!Dumas/n40w40.001.txt,26.775609756097563,59.0,1.0,41.0,49.68292682926829,540.0,6.0
n40w40.002.txt,instances/Dumas.zip!Dumas/n40w40.002.txt,25.258536585365853,55.0,1.0,41.0,51.73170731707317,550.0,9.0
n40w40.003.txt,instances/Dumas.zip!Dumas/n40w40.003.txt,26.53780487804878,60.0,0.0,41.0,49.19512195121951,563.0,4.0
n40w40.004.txt,instances/Dumas.zip!Dumas/n40w40.004.txt,23.369512195121953,50.0,1.0,41.0,50.41463414634146,525.0,3.0
n40w40.005.txt,instances/Dumas.zip!Dumas/n40w40.005.txt,24.70731707317073,56.0,1.0,41.0,53.951219512195124,520.0,18.0
n40w60.001.txt,instances/Dumas.zip!Dumas/n40w60.001.txt,24.828048780487805,59.0,1.0,41.0,71.7560975609756,608.0,9.0
n40w60.002.txt,instances/Dumas.zip!Dumas/n40w60.002.txt,25.774390243902438,61.0,1.0,41.0,69.46341463414635,538.0,6.0
n40w60.003.txt,instances/Dumas.zip!Dumas/n40w60.003.txt,25.29390243902439,58.0,0.0,41.0,65.70731707317073,520.0,5.0
n40w60.004.txt,instances/Dumas.zip!Dumas/n40w60.004.txt,21.60487804878049,55.0,1.0,41.0,71.34146341463415,509.0,18.0
n40w60.005.txt,instances/Dumas.zip!Dumas/n40w60.005.txt,24.79390243902439,53.0,1.0,41.0,64.90243902439025,508.0,7.0
n40w80.001.txt,instances/Dumas.zip!Dumas/n40w80.001.txt,25.40487804878049,57.0,1.0,41.0,85.46341463414635,562.0,11.0
n40w80.002.txt,instances/Dumas.zip!Dumas/n40w80.002.txt,25.267073170731706,58.0,0.0,41.0,95.09756097560975,572.0,23.0
n40w80.003.txt,instances/Dumas.zip!Dumas/n40w80.003.txt,26.779268292682925,60.0,0.0,41.0,82.04878048780488,573.0,6.0
n40w80.004.txt,instances/Dumas.zip!Dumas/n40w80.004.txt,27.220731707317075,58.0,1.0,41.0,80.4390243902439,549.0,29.0
n40w80.005.txt,instances/Dumas.zip!Dumas/n40w80.005.txt,26.45,58.0,1.0,41.0,103.2439024390244,577.0,13.0
n60w100.001.txt,instances/Dumas.zip!Dumas/n60w100.001.txt,25.17704918032787,60.0,1.0,61.0,101.80327868852459,586.0,18.0
n60w100.002.txt,instances/Dumas.zip!Dumas/n60w100.002.txt,26.65573770491803,63.0,0.0,61.0,97.45901639344262,735.0,20.0
n60w100.003.txt,instances/Dumas.zip!Dumas/n60w100.003.txt,24.73934426229508,54.0,0.0,61.0,108.9672131147541,651.0,33.0
n60w100.004.txt,instances/Dumas.zip!Dumas/n60w100.004.txt,25.55191256830601,57.0,1.0,61.0,104.27868852459017,752.0,5.0
n60w100.005.txt,instances/Dumas.zip!Dumas/n60w100.005.txt,25.17978142076503,58.0,0.0,61.0,112.54098360655738,715.0,11.0
n60w20.001.txt,instances/Dumas.zip!Dumas/n60w20.001.txt,24.737704918032787,62.0,1.0,61.0,28.80327868852459,601.0,3.0
n60w20.002.txt,instances/Dumas.zip!Dumas/n60w20.002.txt,26.5224043715847,61.0,0.0,61.0,30.62295081967213,673.0,2.0
n60w20.003.txt,instances/Dumas.zip!Dumas/n60w20.003.txt,25.105464480874318,61.0,0.0,61.0,29.950819672131146,606.0,4.0
n60w20.004.txt,instances/Dumas.zip!Dumas/n60w20.004.txt,26.990163934426228,60.0,1.0,61.0,30.62295081967213,684.0,2.0
n60w20.005.txt,instances/Dumas.zip!Dumas/n60w20.005.txt,26.85136612021858,64.0,0.0,61.0,29.42622950819672,638.0,4.0
n60w40.001.txt,instances/Dumas.zip!Dumas/n60w40.001.txt,26.404371584699454,62.0,0.0,61.0,46.77049180327869,685.0,3.0
n60w40.002.txt,instances/Dumas.zip!Dumas/n60w40.002.txt,26.220765027322404,63.0,1.0,61.0,51.78688524590164,721.0,6.0
n60w40.003.txt,instances/Dumas.zip!Dumas/n60w40.003.txt,25.866666666666667,62.0,1.0,61.0,50.9344262295082,719.0,7.0
n60w40.004.txt,instances/Dumas.zip!Dumas/n60w40.004.txt,24.647540983606557,59.0,1.0,61.0,49.90163934426229,643.0,8.0
n60w40.005.txt,instances/Dumas.zip!Dumas/n60w40.005.txt,24.67103825136612,60.0,1.0,61.0,45.80327868852459,643.0,6.0
n60w60.001.txt,instances/Dumas.zip!Dumas/n60w60.001.txt,25.22622950819672,65.0,1.0,61.0,65.73770491803279,748.0,3.0
n60w60.002.txt,instances/Dumas.zip!Dumas/n60w60.002.txt,27.295081967213115,66.0,1.0,61.0,70.09836065573771,759.0,10.0
n60w60.003.txt,instances/Dumas.zip!Dumas/n60w60.003.txt,25.301639344262295,62.0,1.0,61.0,72.08196721311475,687.0,9.0
n60w60.004.txt,instances/Dumas.zip!Dumas/n60w60.004.txt,28.191803278688525,61.0,1.0,61.0,66.75409836065573,684.0,3.0
n60w60.005.txt,instances/Dumas.zip!Dumas/n60w60.005.txt,26.003278688524592,61.0,0.0,61.0,65.32786885245902,697.0,2.0
n60w80.001.txt,instances/Dumas.zip!Dumas/n60w80.001.txt,27.39071038251366,64.0,0.0,61.0,90.0,694.0,6.0
n60w80.002.txt,instances/Dumas.zip!Dumas/n60w80.002.txt,26.360655737704917,59.0,1.0,61.0,91.45901639344262,647.0,23.0
n60w80.003.txt,instances/Dumas.zip!Dumas/n60w80.003.txt,24.47377049180328,55.0,1.0,61.0,84.81967213114754,690.0,12.0
n60w80.004.txt,instances/Dumas.zip!Dumas/n60w80.004.txt,25.017486338797813,66.0,0.0,61.0,86.09836065573771,717.0,9.0
n60w80.005.txt,instances/Dumas.zip!Dumas/n60w80.005.txt,25.562295081967214,61.0,0.0,61.0,90.8688524590164,629.0,17.0
n80w20.001.txt,instances/Dumas.zip!Dumas/n80w20.001.txt,26.12037037037037,65.0,0.0,81.0,30.308641975308642,740.0,4.0
n80w20.002.txt,instances/Dumas.zip!Dumas/n80w20.002.txt,25.934876543209878,66.0,0.0,81.0,29.691358024691358,812.0,3.0
n80w20.003.txt,instances/Dumas.zip!Dumas/n80w20.003.txt,24.71635802469136,62.0,0.0,81.0,27.604938271604937,748.0,2.0
n80w20.004.txt,instances/Dumas.zip!Dumas/n80w20.004.txt,25.25030864197531,59.0,0.0,81.0,28.135802469135804,707.0,5.0
n80w20.005.txt,instances/Dumas.zip!Dumas/n80w20.005.txt,25.850617283950616,63.0,0.0,81.0,29.728395061728396,815.0,2.0
n80w40.001.txt,instances/Dumas.zip!Dumas/n80w40.001.txt,26.14753086419753,59.0,0.0,81.0,47.74074074074074,774.0,3.0
n80w40.002.txt,instances/Dumas.zip!Dumas/n80w40.002.txt,24.280246913580246,59.0,0.0,81.0,48.358024691358025,717.0,8.0
n80w40.003.txt,instances/Dumas.zip!Dumas/n80w40.003.txt,25.47716049382716,62.0,0.0,81.0,47.50617283950617,771.0,7.0
n80w40.004.txt,instances/Dumas.zip!Dumas/n80w40.004.txt,24.808641975308642,60.0,0.0,81.0,47.03703703703704,688.0,10.0
n80w40.005.txt,instances/Dumas.zip!Dumas/n80w40.005.txt,25.760185185185186,63.0,1.0,81.0,50.49382716049383,833.0,6.0
n80w60.001.txt,instances/Dumas.zip!Dumas/n80w60.001.txt,25.32932098765432,57.0,0.0,81.0,66.48148148148148,737.0,7.0
n80w60.002.txt,instances/Dumas.zip!Dumas/n80w60.002.txt,26.352777777777778,59.0,0.0,81.0,68.4320987654321,769.0,5.0
n80w60.003.txt,instances/Dumas.zip!Dumas/n80w60.003.txt,25.965432098765433,59.0,0.0,81.0,65.60493827160494,772.0,7.0
n80w60.004.txt,instances/Dumas.zip!Dumas/n80w60.004.txt,26.41172839506173,60.0,0.0,81.0,68.60493827160494,762.0,6.0
n80w60.005.txt,instances/Dumas.zip!Dumas/n80w60.005.txt,26.619444444444444,63.0,1.0,81.0,69.09876543209876,762.0,2.0
n80w80.001.txt,instances/Dumas.zip!Dumas/n80w80.001.txt,25.666975308641977,65.0,0.0,81.0,83.35802469135803,818.0,8.0
n80w80.002.txt,instances/Dumas.zip!Dumas/n80w80.002.txt,24.658333333333335,64.0,0.0,81.0,85.29629629629629,777.0,17.0
n80w80.003.txt,instances/Dumas.zip!Dumas/n80w80.003.txt,25.99135802469136,60.0,0.0,81.0,89.55555555555556,811.0,5.0
n80w80.004.txt,instances/Dumas.zip!Dumas/n80w80.004.txt,26.269753086419755,62.0,0.0,81.0,83.32098765432099,796.0,16.0
n80w80.005.txt,instances/Dumas.zip!Dumas/n80w80.005.txt,24.56141975308642,65.0,1.0,81.0,83.04938271604938,735.0,13.0
GendreauDumasExtended.zip!n100w100.001.txt,instances/GendreauDumasExtended.zip!n100w100.001.txt,26.53069306930693,62.0,0.0,101.0,107.37623762376238,897.0,21.0
GendreauDumasExtended.zip!n100w100.002.txt,instances/GendreauDumasExtended.zip!n100w100.002.txt,25.211881188118813,64.0,0.0,101.0,103.62376237623762,817.0,28.0
GendreauDumasExtended.zip!n100w100.003.txt,instances/GendreauDumasExtended.zip!n100w100.003.txt,25.36039603960396,63.0,0.0,101.0,103.86138613861387,879.0,26.0
GendreauDumasExtended.zip!n100w100.004.txt,instances/GendreauDumasExtended.zip!n100w100.004.txt,26.04970297029703,60.0,0.0,101.0,105.34653465346534,961.0,33.0
GendreauDumasExtended.zip!n100w100.005.txt,instances/GendreauDumasExtended.zip!n100w100.005.txt,24.43029702970297,64.0,0.0,101.0,107.0990099009901,857.0,33.0
GendreauDumasExtended.zip!n100w120.001.txt,instances/GendreauDumasExtended.zip!n100w120.001.txt,25.99089108910891,63.0,0.0,101.0,127.66336633663366,1089.0,65.0
GendreauDumasExtended.zip!n100w120.002.txt,instances/GendreauDumasExtended.zip!n100w120.002.txt,25.535049504950496,61.0,0.0,101.0,124.68316831683168,1031.0,53.0
GendreauDumasExtended.zip!n100w120.003.txt,instances/GendreauDumasExtended.zip!n100w120.003.txt,24.66138613861386,59.0,1.0,101.0,124.81188118811882,1033.0,60.0
GendreauDumasExtended.zip!n100w120.004.txt,instances/GendreauDumasExtended.zip!n100w120.004.txt,25.257227722772278,63.0,0.0,101.0,123.5940594059406,1038.0,56.0
GendreauDumasExtended.zip!n100w120.005.txt,instances/GendreauDumasExtended.zip!n100w120.005.txt,24.827128712871286,58.0,0.0,101.0,128.40594059405942,1009.0,76.0
GendreauDumasExtended.zip!n100w140.001.txt,instances/GendreauDumasExtended.zip!n100w140.001.txt,22.87306930693069,63.0,0.0,101.0,146.85148514851485,1150.0,59.0
GendreauDumasExtended.zip!n100w140.002.txt,instances/GendreauDumasExtended.zip!n100w140.002.txt,25.933861386138613,62.0,0.0,101.0,144.05940594059405,1148.0,81.0
GendreauDumasExtended.zip!n100w140.003.txt,instances/GendreauDumasExtended.zip!n100w140.003.txt,26.15980198019802,59.0,0.0,101.0,144.66336633663366,978.0,75.0
GendreauDumasExtended.zip!n100w140.004.txt,instances/GendreauDumasExtended.zip!n100w140.004.txt,24.676039603960398,59.0,0.0,101.0,144.27722772277227,1042.0,68.0
GendreauDumasExtended.zip!n100w140.005.txt,instances/GendreauDumasExtended.zip!n100w140.005.txt,24.458613861386137,61.0,1.0,101.0,145.8910891089109,1043.0,84.0
GendreauDumasExtended.zip!n100w160.001.txt,instances/GendreauDumasExtended.zip!n100w160.001.txt,24.535247524752474,60.0,1.0,101.0,165.62376237623764,1137.0,67.0
GendreauDumasExtended.zip!n100w160.002.txt,instances/GendreauDumasExtended.zip!n100w160.002.txt,24.287326732673268,62.0,0.0,101.0,157.3861386138614,1033.0,62.0
GendreauDumasExtended.zip!n100w160.003.txt,instances/GendreauDumasExtended.zip!n100w160.003.txt,25.854653465346534,60.0,0.0,101.0,161.8118811881188,1113.0,58.0
GendreauDumasExtended.zip!n100w160.004.txt,instances/GendreauDumasExtended.zip!n100w160.004.txt,24.503960396039602,62.0,0.0,101.0,163.58415841584159,1113.0,69.0
GendreauDumasExtended.zip!n100w160.005.txt,instances/GendreauDumasExtended.zip!n100w160.005.txt,26.63287128712871,65.0,0.0,101.0,158.63366336633663,1115.0,71.0
GendreauDumasExtended.zip!n100w80.001.txt,instances/GendreauDumasExtended.zip!n100w80.001.txt,26.53069306930693,62.0,0.0,101.0,88.13861386138613,887.0,11.0
GendreauDumasExtended.zip!n100w80.002.txt,instances/GendreauDumasExtended.zip!n100w80.002.txt,25.211881188118813,64.0,0.0,101.0,84.79207920792079,807.0,9.0
GendreauDumasExtended.zip!n100w80.003.txt,instances/GendreauDumasExtended.zip!n100w80.003.txt,25.36039603960396,63.0,0.0,101.0,85.07920792079207,869.0,6.0
GendreauDumasExtended.zip!n100w80.004.txt,instances/GendreauDumasExtended.zip!n100w80.004.txt,26.04970297029703,60.0,0.0,101.0,86.4059405940594,951.0,14.0
GendreauDumasExtended.zip!n100w80.005.txt,instances/GendreauDumasExtended.zip!n100w80.005.txt,24.43029702970297,64.0,0.0,101.0,88.2871287128713,847.0,15.0
